name,review_url,score
라투스,https://m.place.naver.com/place/1643325756/review/visitor,0.8721110224723816
해리엔코,https://m.place.naver.com/place/38218914/review/visitor,0.0
와우명품,https://m.place.naver.com/place/13499349/review/visitor,0.998438000679016
서울YWCA스포츠센터,https://m.place.naver.com/place/557535241/review/visitor,0.7085331678390503
중구회현체육센터수영장,https://m.place.naver.com/place/20234327/review/visitor,0.9483149647712708
롯데호텔 실내수영장,https://m.place.naver.com/place/69814176/review/visitor,0.975343942642212
리얼스윔아카데미 덕수궁 디팰리스,https://m.place.naver.com/place/1764491240/review/visitor,0.9363777041435242
서울 YMCA 관광호텔수영장,https://m.place.naver.com/place/20316330/review/visitor,0.8034517168998718
더 플라자수영장,https://m.place.naver.com/place/20316397/review/visitor,0.9447709918022156
웨스틴조선호텔수영장,https://m.place.naver.com/place/20316396/review/visitor,0.9376851916313172
서울스포츠클럽,https://m.place.naver.com/place/20316332/review/visitor,0.9038543701171876
주트스튜디오 파티룸,https://m.place.naver.com/place/1882869700/review/visitor,0.9732876420021056
nuguna,https://m.place.naver.com/place/21290050/review/visitor,0.7383896708488464
종로 스터디룸 피앤티스퀘어,https://m.place.naver.com/place/100997256/review/visitor,0.92305725812912
프레쉬스터디카페 종로본점,https://m.place.naver.com/place/1539927722/review/visitor,0.6980496644973755
작심스터디카페 충무로역점,https://m.place.naver.com/place/1083035927/review/visitor,0.975348174571991
써밋스터디카페 서울로점,https://m.place.naver.com/restaurant/1203486854/review/visitor,0.9296043515205384
써밋스터디카페 서촌점,https://m.place.naver.com/place/1935672114/review/visitor,0.9087505340576172
토즈모임센터 광화문점,https://m.place.naver.com/place/37532328/review/visitor,0.8867851495742798
크라스 스터디랩,https://m.place.naver.com/restaurant/1250279597/review/visitor,0.5884416103363037
후암서재,https://m.place.naver.com/place/1550410042/review/visitor,0.9279072880744934
모임공간 상연재,https://m.place.naver.com/place/1402497745/review/visitor,0.8430027961730957
공방 충무로,https://m.place.naver.com/place/1970214027/review/visitor,0.8666732907295227
아미스,https://m.place.naver.com/place/1509942931/review/visitor,0.9707603454589844
CGV 명동,https://m.place.naver.com/place/12125217/review/visitor,0.8081474900245667
CGV 명동역,https://m.place.naver.com/place/11730263/review/visitor,0.8297507166862488
코리아극장,https://m.place.naver.com/place/18693945/review/visitor,0.916333556175232
씨네큐브광화문,https://m.place.naver.com/place/13182210/review/visitor,0.7580829858779907
롯데시네마 에비뉴엘,https://m.place.naver.com/place/12317304/review/visitor,0.7591100931167603
CGV 피카디리1958,https://m.place.naver.com/place/37332955/review/visitor,0.7840513586997986
에무시네마,https://m.place.naver.com/place/37842043/review/visitor,0.8333023190498352
대한극장,https://m.place.naver.com/place/11594544/review/visitor,0.7624291777610779
서울아트시네마,https://m.place.naver.com/place/19459203/review/visitor,0.6766180992126465
청춘극장,https://m.place.naver.com/place/13529370/review/visitor,0.845141589641571
오픈시네마,https://m.place.naver.com/place/18022662/review/visitor,0.8466747403144836
복합문화공간 에무,https://m.place.naver.com/place/31336672/review/visitor,0.8437435626983643
주한영국문화원 성인어학원 을지로센터,https://m.place.naver.com/place/37069751/review/visitor,0.9334411025047302
서울 알리앙스 프랑세즈 회현센터,https://m.place.naver.com/place/18692337/review/visitor,0.8084166646003723
메이븐랭귀지 시청센터,https://m.place.naver.com/place/11843530/review/visitor,0.939339816570282
세종관광통역가이드학원,https://m.place.naver.com/place/13084771/review/visitor,0.987534999847412
코리아헤럴드학원,https://m.place.naver.com/place/12197617/review/visitor,0.9584843516349792
뿌쉬낀하우스,https://m.place.naver.com/place/11557252/review/visitor,0.738447904586792
해커스어학원 종로캠퍼스,https://m.place.naver.com/place/19449184/review/visitor,0.8125014305114746
YBM어학원 e4u종로센터,https://m.place.naver.com/place/34203307/review/visitor,0.85467529296875
YBM어학원 종로센터,https://m.place.naver.com/place/12128825/review/visitor,0.7898248434066772
월스트리트 잉글리시 종로센터,https://m.place.naver.com/place/36516594/review/visitor,0.9564073085784912
파고다어학원 종로타워,https://m.place.naver.com/place/20956089/review/visitor,0.7603833675384521
시사일본어학원 종로캠퍼스,https://m.place.naver.com/place/17920331/review/visitor,0.8268998861312866
파고다 종로,https://m.place.naver.com/place/1761826302/review/visitor,0.8638092279434204
YBM어학원 종로이포유센터,https://m.place.naver.com/place/13217855/review/visitor,0.87530916929245
랭귀지큐브 종로센터,https://m.place.naver.com/place/11882725/review/visitor,0.9331964254379272
아베체독일어학원 종로점,https://m.place.naver.com/place/1054203798/review/visitor,0.9319159388542176
파고다원 종로센터,https://m.place.naver.com/place/36992163/review/visitor,0.8868889212608337
EDB어학원,https://m.place.naver.com/place/35451449/review/visitor,0.8256939053535461
르몽드어학원,https://m.place.naver.com/place/13268218/review/visitor,0.9596471786499025
와세다일본어학원,https://m.place.naver.com/place/17923717/review/visitor,0.9759708046913148
이알피어학원 종로아이엘츠,https://m.place.naver.com/place/37308857/review/visitor,0.8447030782699585
YBM어학원 종로일본어센터,https://m.place.naver.com/place/1521360243/review/visitor,0.8569278717041016
컬컴 종로점,https://m.place.naver.com/place/1084798293/review/visitor,0.8940860629081726
트윈클 마포,https://m.place.naver.com/place/1217971924/review/visitor,0.7834338545799255
시사중국어학원 종로캠퍼스,https://m.place.naver.com/place/21593076/review/visitor,0.8465405106544495
플라네,https://m.place.naver.com/place/1156371904/review/visitor,0.8233566284179688
이라운지,https://m.place.naver.com/place/1476829610/review/visitor,0.9409692883491516
P.E.S.,https://m.place.naver.com/place/1106883483/review/visitor,0.745891809463501
YBM어학원 종로중국어센터,https://m.place.naver.com/place/21875246/review/visitor,0.7481699585914612
시사일본어학원 종로캠퍼스 테스트메이트,https://m.place.naver.com/place/20561569/review/visitor,0.8446289300918579
마르카즈아라빅,https://m.place.naver.com/place/33102177/review/visitor,0.8516327738761902
FJ어학원,https://m.place.naver.com/place/21012205/review/visitor,0.7811023592948914
한형민어학원,https://m.place.naver.com/place/30995340/review/visitor,0.9234498143196106
YBM넷,https://m.place.naver.com/place/12125475/review/visitor,0.7739285826683044
플랜티어학원,https://m.place.naver.com/place/13349145/review/visitor,0.8382065296173096
헤리티지,https://m.place.naver.com/place/21668488/review/visitor,0.9977399110794068
리우HSK중국어연구소,https://m.place.naver.com/place/1880478688/review/visitor,0.7507190108299255
랭키즈영어교습소,https://m.place.naver.com/place/36241135/review/visitor,0.502160906791687
종로와이비엠시사영어사어학원,https://m.place.naver.com/place/17927523/review/visitor,0.7943176031112671
윤선생IGSE 대치몬스터학원,https://m.place.naver.com/place/21875255/review/visitor,0.9674485325813292
YBM에듀,https://m.place.naver.com/place/11547150/review/visitor,0.803397536277771
올리영어,https://m.place.naver.com/place/1105371386/review/visitor,0.8917866349220276
시사출강교육 종로교육센터,https://m.place.naver.com/place/13591741/review/visitor,0.9177303314208984
JRT어학원 박시홍,https://m.place.naver.com/place/21066477/review/visitor,0.0
잘 자라나는 농장,https://m.place.naver.com/place/12349128/review/visitor,0.9849769473075868
젠요가 서울시청센터,https://m.place.naver.com/place/1422028154/review/visitor,0.9760721921920776
단월드 광화문센터,https://m.place.naver.com/place/12995222/review/visitor,0.8927421569824219
요가문화원,https://m.place.naver.com/place/1541511245/review/visitor,0.9679973721504213
아메리카요가 서대문점,https://m.place.naver.com/place/1149470050/review/visitor,0.8829776048660278
요가타운 서소문교육원,https://m.place.naver.com/place/1102011241/review/visitor,0.9479368329048156
아메리카요가 종로점,https://m.place.naver.com/place/1068009707/review/visitor,0.953938126564026
요가라마 홀리스틱,https://m.place.naver.com/place/1890956203/review/visitor,0.9569988250732422
이어가는 움직임,https://m.place.naver.com/place/1163849415/review/visitor,0.9381198287010192
y필라테스&요가,https://m.place.naver.com/place/1047927283/review/visitor,0.9440239667892456
아리아요가 충무로역점,https://m.place.naver.com/place/1264884214/review/visitor,0.8855981826782227
요가원더랜드 후암,https://m.place.naver.com/place/1067008670/review/visitor,0.9671155214309692
썬데이나마스떼 을지로점,https://m.place.naver.com/place/1211234182/review/visitor,0.8906965255737305
요가퀘렌시아,https://m.place.naver.com/place/1423171197/review/visitor,0.8367524743080139
한울요가,https://m.place.naver.com/place/1192407839/review/visitor,0.936680018901825
"공간, 선인재",https://m.place.naver.com/place/1287886085/review/visitor,0.9532697200775146
요가온,https://m.place.naver.com/place/1565708099/review/visitor,0.8841754794120789
사직동 하타요가,https://m.place.naver.com/place/1261628050/review/visitor,0.983335018157959
단월드 덕수궁센터,https://m.place.naver.com/place/12995279/review/visitor,0.9577614665031432
단월드 경복궁센터,https://m.place.naver.com/place/12995146/review/visitor,0.9582972526550292
영스필라테스 & 플라잉요가 서울역본점,https://m.place.naver.com/place/1183543581/review/visitor,0.8932557106018066
필라테스 온 루케테80 덕수궁디팰리스점,https://m.place.naver.com/place/1634426851/review/visitor,0.9226255416870116
더클래식필라테스,https://m.place.naver.com/place/1891217230/review/visitor,0.9056001901626588
스튜디오에이 서울역점,https://m.place.naver.com/place/1957174328/review/visitor,0.9205399751663208
롯데호텔자전거대여소,https://m.place.naver.com/place/1280845528/review/visitor,0.999475359916687
서대문역8번출구앞자전거대여소,https://m.place.naver.com/place/38415891/review/visitor,0.8180056214332581
종로3가역15번출구앞자전거대여소,https://m.place.naver.com/place/38267122/review/visitor,0.8966095447540283
파크팰리스자전거대여소,https://m.place.naver.com/place/1861927077/review/visitor,0.8423625826835632
서울도시건축전시관,https://m.place.naver.com/place/1870358472/review/visitor,0.7682419419288635
SK텔레콤 미래기술체험관 T.um,https://m.place.naver.com/place/18688728/review/visitor,0.8156729936599731
현대자동차 종로지점,https://m.place.naver.com/place/18009225/review/visitor,0.8780061602592468
아시아 호텔 아트 페어 사무국,https://m.place.naver.com/place/12869363/review/visitor,1.0021841526031494
앤드유,https://m.place.naver.com/place/13500150/review/visitor,0.5664154887199402
PICKR,https://m.place.naver.com/place/1894868231/review/visitor,0.7890973091125488
기억및안전전시공간,https://m.place.naver.com/place/1933440427/review/visitor,0.5664154887199402
그라운드시소 센트럴,https://m.place.naver.com/place/1977337826/review/visitor,0.9153688549995422
피크닉,https://m.place.naver.com/place/1017034682/review/visitor,0.8870148062705994
세종충무공이야기,https://m.place.naver.com/place/19801532/review/visitor,0.9299842715263368
인사아트프라자,https://m.place.naver.com/place/34363462/review/visitor,0.8933952450752258
라이크디즈1601,https://m.place.naver.com/place/1762598017/review/visitor,0.9558059573173524
컬러풀뮤지엄,https://m.place.naver.com/place/1027100368/review/visitor,0.8182095885276794
전통주갤러리,https://m.place.naver.com/place/36343695/review/visitor,0.9140780568122864
폭스바겐그룹코리아,https://m.place.naver.com/place/12862084/review/visitor,0.97845059633255
공평도시유적전시관,https://m.place.naver.com/place/1535016890/review/visitor,0.9613304138183594
딸에게준선물 안셀아담스사진전,https://m.place.naver.com/place/36668047/review/visitor,0.5664157271385193
엔카닷컴,https://m.place.naver.com/place/11528273/review/visitor,0.7705970406532288
현대자동차 서대문중앙지점,https://m.place.naver.com/place/1546708930/review/visitor,0.8643743395805359
현대자동차 사직대리점,https://m.place.naver.com/place/11604266/review/visitor,0.9715140461921692
마이아트예술기획연구소,https://m.place.naver.com/place/20739252/review/visitor,0.7557903528213501
클라이밍파크 종로점,https://m.place.naver.com/place/1366861942/review/visitor,0.8298988342285156
담장,https://m.place.naver.com/place/1532763263/review/visitor,0.956283152103424
윤테니스,https://m.place.naver.com/place/1235722872/review/visitor,0.8357375860214233
제이테니스아카데미 종로점,https://m.place.naver.com/place/1326628801/review/visitor,0.9822004437446594
테니스 패밀리,https://m.place.naver.com/place/1872413488/review/visitor,0.945265293121338
서울스쿼시 광화문점,https://m.place.naver.com/place/1392860769/review/visitor,0.9423348307609558
피트니스비엠 광화문점,https://m.place.naver.com/place/1303446863/review/visitor,0.8765981793403625
에이원휘트니스 광화문점,https://m.place.naver.com/place/1328684892/review/visitor,0.9702017903327942
FITNESS 101 명동점,https://m.place.naver.com/place/1025105266/review/visitor,0.9606534838676452
헬스보이짐앤필라걸 서울시청점,https://m.place.naver.com/place/1954406967/review/visitor,0.8428815007209778
더블에스휘트니스 명동점,https://m.place.naver.com/place/1537514629/review/visitor,0.907551884651184
스포짐 을지로점,https://m.place.naver.com/place/38724950/review/visitor,0.8275281190872192
시그마스포츠클럽,https://m.place.naver.com/place/1506495613/review/visitor,0.8434615135192871
FITNESS101 시청점,https://m.place.naver.com/place/1644398759/review/visitor,0.8703134059906006
센터원 웰니스,https://m.place.naver.com/place/1245524419/review/visitor,0.8945420980453491
피트니스온 서울시청점,https://m.place.naver.com/place/1816876645/review/visitor,0.8806508779525757
명동바디플렉스짐 명동본점,https://m.place.naver.com/place/37647987/review/visitor,0.9679357409477234
MCTGYM 을지로,https://m.place.naver.com/place/1610785803/review/visitor,0.8814012408256531
펄스핏,https://m.place.naver.com/place/1280152729/review/visitor,0.9927141070365906
은행회관 헬스클럽,https://m.place.naver.com/place/30844087/review/visitor,0.8097120523452759
우리헬스,https://m.place.naver.com/place/1539218850/review/visitor,0.9421526789665222
자마이카피트니스앤스파 종로점,https://m.place.naver.com/place/1716544631/review/visitor,0.89668208360672
스포애니 광화문역점,https://m.place.naver.com/place/1632291613/review/visitor,0.997286021709442
디팰리스 스포츠클럽,https://m.place.naver.com/place/1166075044/review/visitor,0.8535135984420776
스페이스본휘트니스,https://m.place.naver.com/place/20103475/review/visitor,0.9365909099578856
런광화문,https://m.place.naver.com/place/1763606096/review/visitor,0.9525110125541688
FITNESS 101 광화문점,https://m.place.naver.com/place/1740170376/review/visitor,0.940847396850586
좋은습관 PT STUDIO 서울역,https://m.place.naver.com/place/1569459920/review/visitor,0.9019407033920288
바디스테이션 종로점,https://m.place.naver.com/place/1131481191/review/visitor,0.8841533064842224
스포짐 광화문점,https://m.place.naver.com/place/21129736/review/visitor,0.8735564351081848
스포애니 서울시청역점,https://m.place.naver.com/place/1394113072/review/visitor,0.8916089534759521
펜타클 휘트니스,https://m.place.naver.com/place/37667629/review/visitor,0.9410005807876588
온핏스마트짐 을지트윈타워점,https://m.place.naver.com/place/1204148756/review/visitor,0.9074236750602722
골든크라운크로스핏 서대문역,https://m.place.naver.com/place/1889524632/review/visitor,0.9958547353744508
비나이더 헬스 시청점,https://m.place.naver.com/place/736697801/review/visitor,0.8556401133537292
스포짐 시청점,https://m.place.naver.com/place/267213741/review/visitor,0.9286459684371948
겟투잇 피트니스,https://m.place.naver.com/place/1178617341/review/visitor,0.8910776972770691
파크짐 서울역점,https://m.place.naver.com/place/36391240/review/visitor,0.9233686327934264
MCTGYM 광화문,https://m.place.naver.com/place/1109603395/review/visitor,0.8112486600875854
몬스터짐 광화문,https://m.place.naver.com/place/1668345530/review/visitor,0.8826090097427368
엘리트짐,https://m.place.naver.com/place/19931786/review/visitor,0.8156128525733948
동서 휘트니스,https://m.place.naver.com/place/37683773/review/visitor,0.8727065324783325
원알엠피트니스,https://m.place.naver.com/place/76806883/review/visitor,0.8607556223869324
용산2가동헬스장,https://m.place.naver.com/place/11811614/review/visitor,0.7141243815422058
두이스짐 광화문점,https://m.place.naver.com/place/1873843128/review/visitor,0.9976641535758972
GR피트니스,https://m.place.naver.com/place/1028238593/review/visitor,0.8968271613121033
에이치비스포츠아이엔씨,https://m.place.naver.com/place/1290381430/review/visitor,0.7551683187484741
더 플라자 피트니스 클럽,https://m.place.naver.com/place/1097314721/review/visitor,0.8505367636680603
로하스휘트니스,https://m.place.naver.com/place/1693449435/review/visitor,0.7010287642478943
휘트니스센터,https://m.place.naver.com/place/34352604/review/visitor,0.9075403213500975
엘리트핏24 서울역점,https://m.place.naver.com/place/1431009260/review/visitor,0.9464164972305298
마이크로스튜디오 광화문,https://m.place.naver.com/place/31850079/review/visitor,0.9460464715957642
웨스트 pc,https://m.place.naver.com/place/1027140693/review/visitor,0.629030704498291
솔라PC방,https://m.place.naver.com/place/1388198923/review/visitor,0.910900890827179
아이파크수PC,https://m.place.naver.com/place/1567211736/review/visitor,0.380070298910141
인디고PC방 성수점,https://m.place.naver.com/place/1039078105/review/visitor,0.938044011592865
엔조이피시방 성수2동점,https://m.place.naver.com/place/11650075/review/visitor,0.9312188625335692
메가PC방,https://m.place.naver.com/place/1597436302/review/visitor,0.6176973581314087
이스포츠센터 건대점,https://m.place.naver.com/place/1237412223/review/visitor,0.944760799407959
포포PC방 건대점,https://m.place.naver.com/place/339128853/review/visitor,0.683479905128479
피씨앤쿡 건대점,https://m.place.naver.com/place/1094916978/review/visitor,0.5939902067184448
비원PC방,https://m.place.naver.com/place/1832616212/review/visitor,0.6628643274307251
이스포츠PC방,https://m.place.naver.com/place/1337170229/review/visitor,0.7614414691925049
OX PC 압구정로데오역점,https://m.place.naver.com/place/1758112778/review/visitor,0.5972751379013062
TEN PC방,https://m.place.naver.com/place/1027419598/review/visitor,0.699163556098938
아이센스리그PC 압구정점,https://m.place.naver.com/place/1155006131/review/visitor,0.613865315914154
3POP PC방,https://m.place.naver.com/place/1884023251/review/visitor,0.7247902154922485
게이트5 PC방,https://m.place.naver.com/place/1505930395/review/visitor,0.8489267230033875
단골PC Cafe,https://m.place.naver.com/place/1089398306/review/visitor,0.773171067237854
앤유PC,https://m.place.naver.com/place/1393885024/review/visitor,0.8021881580352783
비원PC방,https://m.place.naver.com/place/1215387655/review/visitor,0.8693473935127258
지프로pc방,https://m.place.naver.com/place/1228801232/review/visitor,0.5955380797386169
도깨비 PC방 1호점,https://m.place.naver.com/place/11645410/review/visitor,0.8642979860305786
포텐PC방,https://m.place.naver.com/place/1270858794/review/visitor,0.8377849459648132
쓰리팝 PC방,https://m.place.naver.com/place/978475704/review/visitor,0.7912812829017639
네오피시방,https://m.place.naver.com/place/21613090/review/visitor,0.6061898469924927
피에스타PC방,https://m.place.naver.com/place/1014061522/review/visitor,0.7162051200866699
쓰리팝 PC방,https://m.place.naver.com/place/1068545839/review/visitor,0.7622180581092834
비원PC방 화양점,https://m.place.naver.com/place/1440573702/review/visitor,0.6273384094238281
엔탑PC방,https://m.place.naver.com/place/38455051/review/visitor,0.6416962146759033
피에스타PC방 자양점,https://m.place.naver.com/place/1577706561/review/visitor,0.9355223774909972
도깨비 PC방 2호점,https://m.place.naver.com/place/1873145995/review/visitor,0.740900456905365
비원 건대2호점,https://m.place.naver.com/place/1289366662/review/visitor,0.680467426776886
넥스트pc방,https://m.place.naver.com/place/1325419547/review/visitor,0.9004412889480591
아이닉스pc방,https://m.place.naver.com/place/1801148235/review/visitor,0.9150868058204652
수 pc방,https://m.place.naver.com/place/1730019694/review/visitor,0.7401812076568604
제노PC방 건대후문점,https://m.place.naver.com/place/1131288787/review/visitor,0.9804472923278807
아트pc방,https://m.place.naver.com/place/1847387146/review/visitor,0.8734875917434692
비원 한양대점,https://m.place.naver.com/place/1879886518/review/visitor,0.6989637017250061
행복한피시방,https://m.place.naver.com/place/12812374/review/visitor,0.923757791519165
더블에이스크린 성수점,https://m.place.naver.com/place/1090502350/review/visitor,0.7468520998954773
프렌즈아카데미 성수,https://m.place.naver.com/place/1849976875/review/visitor,0.8999325037002563
프렌즈스크린 성수점,https://m.place.naver.com/place/1544860181/review/visitor,0.8276740908622742
골프존파크 성수 서울숲유한스클,https://m.place.naver.com/place/1248054046/review/visitor,0.9350656270980836
노블휘트니스,https://m.place.naver.com/place/1213139053/review/visitor,0.7587079405784607
골프스타디움,https://m.place.naver.com/place/1727321729/review/visitor,0.8806484937667847
골프존파크 성수제이펍,https://m.place.naver.com/place/1082632042/review/visitor,0.87874436378479
골프존파크 성수 테라스크린,https://m.place.naver.com/place/1951621213/review/visitor,0.8798203468322754
에딘버그골프클럽,https://m.place.naver.com/place/17922187/review/visitor,0.6830368638038635
골프존파크 드림힐점,https://m.place.naver.com/place/20926440/review/visitor,0.8797507286071777
골프존파크 성수 센터점,https://m.place.naver.com/place/13591448/review/visitor,0.8822978734970093
워터파크골프스쿨,https://m.place.naver.com/place/32085347/review/visitor,0.9903574585914612
쉽게골프,https://m.place.naver.com/place/1897286185/review/visitor,0.8296319246292114
상원골프장,https://m.place.naver.com/place/17914541/review/visitor,0.9457084536552428
은성스크린골프,https://m.place.naver.com/place/38582348/review/visitor,0.8946847915649414
라성스크린골프아카데미,https://m.place.naver.com/place/18791368/review/visitor,0.981450378894806
큐이디 골프아카데미 장안평점,https://m.place.naver.com/place/1614370753/review/visitor,0.9391603469848632
유디알멤버스 더 퍼스트 청담,https://m.place.naver.com/place/1230794713/review/visitor,0.9582120180130004
코오롱스포렉스용답점 실외골프연습장,https://m.place.naver.com/place/1669736643/review/visitor,0.7920016050338745
클럽디 청담,https://m.place.naver.com/place/1618347105/review/visitor,0.8808556795120239
골프존파크 청담ONE,https://m.place.naver.com/place/1829662628/review/visitor,0.8411847352981567
골프존파크 압구정 스타스크린,https://m.place.naver.com/place/30847144/review/visitor,0.8827512860298157
장한평더부킹골프GDR아카데미,https://m.place.naver.com/place/1425740466/review/visitor,0.9578999876976012
골프존파크 압구정 피팝스크린,https://m.place.naver.com/place/1764235385/review/visitor,0.9564880132675172
청담스포피아,https://m.place.naver.com/place/11737706/review/visitor,0.7876201272010803
골프존파크 청담 청담CC,https://m.place.naver.com/place/1074628013/review/visitor,0.8543347120285034
리치스크린,https://m.place.naver.com/place/1451081552/review/visitor,0.9594882726669312
강남골프레슨 제프스,https://m.place.naver.com/place/38643105/review/visitor,0.8837885856628418
GDR골프아카데미 압구정점,https://m.place.naver.com/place/1195289126/review/visitor,0.9048978090286256
골프존파크 신사압구정역점,https://m.place.naver.com/place/19713335/review/visitor,0.7042030096054077
골프존파크 자양 건대역입구점,https://m.place.naver.com/place/13153000/review/visitor,0.7760764956474304
골프존파크 논현 도산대로점,https://m.place.naver.com/place/1982548269/review/visitor,0.9314488768577576
골프존파크 신사 가로수길점,https://m.place.naver.com/place/1087581395/review/visitor,0.7899895906448364
골프존파크 군자세종스크린,https://m.place.naver.com/place/13481723/review/visitor,0.6560715436935425
돔스크린골프,https://m.place.naver.com/place/21033573/review/visitor,0.90736186504364
썬스크린골프,https://m.place.naver.com/place/21193421/review/visitor,0.8838201761245728
골프존파크 송정 프로샾,https://m.place.naver.com/place/1870282904/review/visitor,0.9670978784561156
킹덤골프스튜디오,https://m.place.naver.com/place/1488230926/review/visitor,0.818493664264679
레몬골프 스크린골프존,https://m.place.naver.com/place/13524720/review/visitor,0.8340167999267578
골프존파크 청담꼬모스크린,https://m.place.naver.com/place/1769377748/review/visitor,0.8850446343421936
문스크린골프장,https://m.place.naver.com/place/19878365/review/visitor,0.8787148594856262
골프존파크 논현 OK스크린,https://m.place.naver.com/place/1201861333/review/visitor,0.9485512971878052
깨비스크린,https://m.place.naver.com/place/31744285/review/visitor,0.7290692329406738
지핏골프,https://m.place.naver.com/place/1459293435/review/visitor,0.9376446008682252
더청담골프클럽,https://m.place.naver.com/place/1169218940/review/visitor,0.9518443942070008
베이스골프,https://m.place.naver.com/place/1946129670/review/visitor,0.9383301734924316
글뤽골프,https://m.place.naver.com/place/1822193988/review/visitor,0.8616482615470886
더프라자 골프 압구정점,https://m.place.naver.com/place/1735961066/review/visitor,0.8653751611709595
모모스크린골프,https://m.place.naver.com/place/93192517/review/visitor,0.9207904934883118
온그린골프연습장,https://m.place.naver.com/place/37296826/review/visitor,0.8553452491760254
MaxGolf,https://m.place.naver.com/place/35168899/review/visitor,0.8861712217330933
임페리얼 골프아카데미,https://m.place.naver.com/place/1006610860/review/visitor,0.8519378900527954
드림스크린골프장,https://m.place.naver.com/place/1469768084/review/visitor,0.990052044391632
현대밸리골프클럽,https://m.place.naver.com/place/11634962/review/visitor,0.8929464221000671
레인지엑스 청담 by 모션골프,https://m.place.naver.com/place/1699843712/review/visitor,0.8237823843955994
서커스텀 골프랩,https://m.place.naver.com/place/38238615/review/visitor,0.8643468022346497
대림골프스쿨,https://m.place.naver.com/place/38586390/review/visitor,0.9773142337799072
EOS프렌즈골프아카데미,https://m.place.naver.com/place/1578132392/review/visitor,0.9983699917793274
더 시그니처 골프 스위트,https://m.place.naver.com/place/1071785995/review/visitor,0.7889938354492188
타석스크린골프,https://m.place.naver.com/place/881747787/review/visitor,0.941628634929657
서울숲 씨어터,https://m.place.naver.com/place/1084065479/review/visitor,0.832275927066803
광림아트센터 BBCH홀,https://m.place.naver.com/place/33431886/review/visitor,0.6772511005401611
나루아트센터,https://m.place.naver.com/place/12780980/review/visitor,0.9249383211135864
윤당아트홀,https://m.place.naver.com/place/13283756/review/visitor,0.8459383845329285
소월아트홀,https://m.place.naver.com/place/12077150/review/visitor,0.6927253007888794
상상나라극장,https://m.place.naver.com/place/344956065/review/visitor,0.9181376695632936
광진문화예술회관,https://m.place.naver.com/place/1390839629/review/visitor,0.8219492435455322
광야아트센터,https://m.place.naver.com/place/13446458/review/visitor,0.8229501247406006
아트지트 코미디 클럽,https://m.place.naver.com/place/1189257310/review/visitor,0.8927585482597351
세종대학교 대양홀,https://m.place.naver.com/place/11663657/review/visitor,0.9317367672920228
건국대학교 서울캠퍼스새천년관대공연장,https://m.place.naver.com/place/11639884/review/visitor,0.6568323373794556
세실아트홀,https://m.place.naver.com/place/11639646/review/visitor,0.9110953211784364
마이라이브홀,https://m.place.naver.com/place/34827492/review/visitor,0.7660039663314819
현대백화점 압구정본점 문화홀,https://m.place.naver.com/place/1609365928/review/visitor,0.8374089598655701
만지다,https://m.place.naver.com/place/1666662055/review/visitor,0.9384762048721312
롬아카이브,https://m.place.naver.com/place/1683106919/review/visitor,0.9885661005973816
스타트아트코리아,https://m.place.naver.com/place/1185772668/review/visitor,0.8364985585212708
SILC,https://m.place.naver.com/place/1199222489/review/visitor,0.9842922687530518
가죽공방 루니에,https://m.place.naver.com/place/1798027710/review/visitor,0.9519535303115844
슬로우 오브젝트 & 이스트허니,https://m.place.naver.com/place/1482767059/review/visitor,0.9731713533401488
달조각공방,https://m.place.naver.com/place/1272502090/review/visitor,0.7395945191383362
샤이닝페터 스테인드글라스,https://m.place.naver.com/place/1258544498/review/visitor,0.9748457670211792
정소영의 식기장,https://m.place.naver.com/place/13150248/review/visitor,0.8961300849914551
준포스터,https://m.place.naver.com/place/20027377/review/visitor,0.8346592783927917
서울옥션 강남센터,https://m.place.naver.com/place/1570438684/review/visitor,0.9925312399864196
투모로우오브젝트,https://m.place.naver.com/place/1630262275/review/visitor,0.8348248600959778
케이옥션,https://m.place.naver.com/place/12420552/review/visitor,0.83431077003479
트루하트,https://m.place.naver.com/place/38239232/review/visitor,1.0005062818527222
마음도예공방,https://m.place.naver.com/place/38226357/review/visitor,0.9505448341369628
삼성화랑,https://m.place.naver.com/place/11859574/review/visitor,0.8218400478363037
페인티안,https://m.place.naver.com/place/35993357/review/visitor,0.731199324131012
담담,https://m.place.naver.com/place/33703391/review/visitor,0.7956770658493042
성수동구두테마공원,https://m.place.naver.com/place/13451938/review/visitor,0.758959174156189
서울숲 가족마당,https://m.place.naver.com/place/97905961/review/visitor,0.7911346554756165
서울숲꽃사슴방사장,https://m.place.naver.com/place/19890843/review/visitor,0.8555898070335388
대현산배수지공원,https://m.place.naver.com/place/13447327/review/visitor,0.8728778958320618
달맞이봉공원,https://m.place.naver.com/place/18782790/review/visitor,0.7309501767158508
뚝섬한강공원여름캠핑장,https://m.place.naver.com/place/38338929/review/visitor,0.8487841486930847
살곶이체육공원,https://m.place.naver.com/place/19589089/review/visitor,0.755098819732666
도산공원,https://m.place.naver.com/place/11622407/review/visitor,0.8418086767196655
광진광장,https://m.place.naver.com/place/18837375/review/visitor,0.9154295325279236
능동로분수광장,https://m.place.naver.com/place/32713839/review/visitor,0.8450809717178345
송정체육공원,https://m.place.naver.com/place/36140969/review/visitor,0.8526307940483093
독서당공원,https://m.place.naver.com/place/18779711/review/visitor,0.9225326180458068
